subject_drugbank_id,affected_drugbank_id
DB01601,DB09071
DB00342,DB09079
DB00696,DB09079
DB00872,DB09079
DB00932,DB09079
DB01118,DB09079
DB01232,DB09079
DB01264,DB09079
DB01601,DB09079
DB09101,DB11633
DB00342,DB09183
DB00872,DB09183
DB00932,DB09183
DB01232,DB09183
DB00342,DB09195
DB00932,DB09195
DB00342,DB09238
DB00932,DB09238
DB01232,DB09239
DB00342,DB09291
DB00932,DB09291
DB01232,DB09291
DB00872,DB09297
DB00932,DB09297
DB01118,DB09297
DB01232,DB09297
DB00342,DB09299
DB00696,DB09299
DB00342,DB09383
DB01118,DB09383
DB00342,DB09555
DB00932,DB09555
DB00342,DB11130
DB00932,DB11130
DB00872,DB11362
DB00932,DB11362
DB01232,DB11362
DB00872,DB11575
DB00932,DB11575
DB01118,DB11575
DB01232,DB11575
DB01601,DB11575
DB00872,DB11613
DB00932,DB11613
DB01232,DB11613
DB00342,DB11614
DB00932,DB11614
DB11730,DB11633
DB00872,DB11817
DB00932,DB11817
DB01118,DB11817
DB01232,DB11817
DB01118,DB12010
DB00872,DB12026
DB00932,DB12026
DB01232,DB12026
DB00342,DB12141
DB00872,DB12141
DB00932,DB12141
DB01118,DB12141
DB01232,DB12141
DB01264,DB12141
DB01601,DB12141
DB00342,DB12161
DB00932,DB12161
DB00342,DB12245
DB00932,DB12245
DB00342,DB12332
DB00932,DB12332
DB00342,DB12515
DB00696,DB12515
DB00872,DB12515
DB00932,DB12515
DB01118,DB12515
DB01232,DB12515
DB01264,DB12515
DB01601,DB12515
DB00342,DB12952
DB00696,DB12952
DB00872,DB12952
DB00932,DB12952
DB01118,DB12952
DB01232,DB12952
DB01264,DB12952
DB01601,DB12952
DB13179,DB11633
DB00342,DB13208
DB01118,DB13208
DB00342,DB13293
DB00932,DB13293
DB01118,DB13456
DB01118,DB13941
DB01118,DB14009
DB01118,DB14019
DB00342,DB14063
DB01232,DB14068
DB00872,DB14723
DB00932,DB14723
DB01118,DB14723
DB01232,DB14723
DB01601,DB14723
DB00582,DB01238
DB00582,DB14185
DB00701,DB00557
DB00705,DB00557
DB00932,DB00557
DB00701,DB01233
DB00763,DB00246
DB00763,DB00477
DB00763,DB09071
DB06595,DB05676
DB11730,DB05676
DB00763,DB00316
DB00763,DB09288
DB01167,DB00316
DB01167,DB09288
DB02520,DB00316
DB02520,DB09288
DB02520,DB06419
DB02520,DB12130
DB00342,DB05154
DB00696,DB05154
DB00705,DB05154
DB00872,DB05154
DB00976,DB05154
DB01026,DB05154
DB01072,DB05154
DB01149,DB05154
DB01167,DB05154
DB01211,DB05154
DB01601,DB05154
DB02520,DB05154
DB09101,DB05154
DB11672,DB05154
DB11730,DB05154
DB11779,DB05154
DB13179,DB05154
DB00220,DB00620
DB00220,DB00778
DB00220,DB01016
DB00220,DB00367
DB00220,DB00865
DB00220,DB00889
DB00220,DB00906
DB00220,DB00912
DB00220,DB00977
DB00220,DB01241
DB00220,DB01559
DB00220,DB01583
DB00220,DB04825
DB00220,DB04842
DB00220,DB04975
DB00220,DB05039
DB00220,DB06470
DB00220,DB06710
DB00220,DB08838
DB00220,DB08980
DB00220,DB08992
DB00220,DB09061
DB00220,DB11799
DB00220,DB13500
DB00220,DB13791
DB00220,DB14011
DB00342,DB11757
DB00705,DB11757
DB00932,DB11757
DB01118,DB11757
DB01232,DB11757
DB01211,DB01238
DB01211,DB14185
DB01211,DB08883
DB01211,DB11757
DB08873,DB11757
DB13179,DB11757
DB00763,DB11757
DB01167,DB11757
DB00220,DB06697
DB00220,DB11586
DB00220,DB00396
DB00220,DB01115
DB00220,DB00921
DB00220,DB01175
DB00220,DB00317
DB00220,DB00972
DB00220,DB01095
DB00220,DB00490
DB00220,DB00281
DB00220,DB00497
DB00220,DB00514
DB00220,DB00571
DB00220,DB00608
DB00220,DB00731
DB00220,DB00734
DB00220,DB00904
DB00220,DB01114
DB00220,DB01184
DB00220,DB01244
DB00220,DB01624
DB00220,DB09068
DB00220,DB11757
DB00220,DB12161
DB00763,DB05154
DB00701,DB00603
DB00701,DB00567
DB00701,DB00717
DB00701,DB01095
DB00701,DB01098
DB00701,DB01395
DB00701,DB01431
DB00701,DB01624
DB00701,DB09071
DB00701,DB12515
DB00701,DB12952
DB00220,DB04856
DB01026,DB04856
DB01167,DB04856
DB01211,DB04856
DB01232,DB04856
DB08873,DB04856
DB08873,DB04957
DB13179,DB04856
DB13179,DB04957
DB00705,DB04856
DB00705,DB04957
DB02520,DB04856
DB02520,DB04957
DB00224,DB04856
DB00224,DB04957
DB00625,DB04856
DB06595,DB04856
DB06595,DB04957
DB00342,DB04856
DB00701,DB04856
DB00701,DB04957
DB05521,DB04856
DB05521,DB04957
DB01072,DB04856
DB08873,DB00207
DB08873,DB00317
DB08873,DB00477
DB08873,DB09079
DB08873,DB09299
DB08873,DB12141
DB08873,DB00620
DB08873,DB01016
DB00701,DB04871
DB01118,DB00163
DB08873,DB14009
DB00220,DB00238
DB08873,DB00238
DB08873,DB00518
DB08873,DB00567
DB08873,DB01039
DB08873,DB01198
DB08873,DB01238
DB08873,DB01431
DB08873,DB01624
DB08873,DB08496
DB08873,DB09030
DB08873,DB09034
DB08873,DB09061
DB08873,DB09071
DB08873,DB12515
DB08873,DB12952
DB08873,DB14011
DB08873,DB14055
DB08873,DB14185
DB00701,DB14678
DB08873,DB05154
DB04868,DB01323
DB00705,DB06697
DB00625,DB00213
DB00625,DB00396
DB00625,DB00448
DB00625,DB00736
DB00625,DB00783
DB00625,DB00829
DB00625,DB00980
DB00625,DB01058
DB00625,DB06414
DB00625,DB06605
DB00625,DB09068
DB00625,DB09166
DB00625,DB12245
DB00625,DB12474
DB06595,DB00898
DB06595,DB00949
DB00220,DB01234
DB01167,DB00317
DB01211,DB00317
DB05521,DB00468
DB05521,DB00539
DB01026,DB00612
DB01167,DB00612
DB01211,DB00612
DB04868,DB00612
DB05521,DB00612
DB01167,DB00624
DB01026,DB00661
DB01263,DB00661
DB05521,DB00661
DB01263,DB00909
DB05521,DB00909
DB01026,DB01016
DB01167,DB01016
DB01026,DB00295
DB01026,DB00349
DB01026,DB00977
DB01026,DB01234
DB01026,DB01261
DB01026,DB01263
DB01026,DB05039
DB01026,DB06290
DB01026,DB06670
DB01026,DB08907
DB01026,DB11362
DB01026,DB11575
DB01026,DB11613
DB01026,DB11817
DB01026,DB12026
DB01026,DB14723
DB01167,DB01037
DB01263,DB01136
DB05521,DB01136
DB01167,DB00295
DB01167,DB00829
DB01167,DB00977
DB01167,DB01234
DB01167,DB01261
DB01167,DB01263
DB01167,DB05039
DB01167,DB06290
DB01167,DB06670
DB01167,DB08893
DB01167,DB08907
DB01167,DB09183
DB01167,DB11362
DB01167,DB11575
DB01167,DB11817
DB01167,DB12026
DB01167,DB12332
DB01167,DB14723
DB01263,DB01182
DB05521,DB01182
DB01211,DB00295
DB01211,DB00349
DB01211,DB00977
DB01211,DB01234
DB01211,DB01261
DB01211,DB01263
DB01211,DB05039
DB01211,DB06290
DB01211,DB06670
DB01211,DB08893
DB01211,DB08907
DB01211,DB09183
DB01211,DB11362
DB01211,DB11575
DB01211,DB11613
DB01211,DB11817
DB01211,DB12026
DB01211,DB12332
DB01211,DB14723
DB01263,DB05521
DB01263,DB06290
DB01263,DB08893
DB01263,DB08907
DB01263,DB11586
DB01263,DB11613
DB01263,DB12026
DB01263,DB12332
DB05521,DB01267
DB01026,DB01388
DB01167,DB01388
DB01211,DB01388
DB01263,DB01388
DB04868,DB01388
DB05521,DB01388
DB04868,DB00295
DB04868,DB00349
DB04868,DB00394
DB04868,DB01261
DB04868,DB06290
DB04868,DB06403
DB04868,DB06605
DB04868,DB06670
DB04868,DB08907
DB04868,DB09297
DB04868,DB11362
DB04868,DB11575
DB04868,DB11613
DB04868,DB12026
DB04868,DB14723
DB05521,DB00295
DB05521,DB00349
DB05521,DB01261
DB05521,DB05039
DB05521,DB06290
DB05521,DB06403
DB05521,DB06605
DB05521,DB06670
DB05521,DB08893
DB05521,DB08907
DB05521,DB09183
DB05521,DB09297
DB05521,DB11362
DB05521,DB11574
DB05521,DB11575
DB05521,DB11586
DB05521,DB11613
DB05521,DB11817
DB05521,DB12026
DB05521,DB12332
DB05521,DB14723
DB01263,DB06636
DB05521,DB06636
DB08873,DB01234
DB01263,DB09065
DB01263,DB09239
DB05521,DB09239
DB01263,DB09291
DB05521,DB09291
DB01263,DB11757
DB05521,DB11757
DB13179,DB00317
DB13179,DB00977
DB13179,DB01234
DB01263,DB14068
DB05521,DB14068
DB00976,DB00286
DB00976,DB00559
DB00976,DB01583
DB00976,DB06290
DB00976,DB11362
DB00976,DB11575
DB00976,DB12026
DB01026,DB01583
DB01072,DB00912
DB01072,DB01583
DB04868,DB00559
DB04868,DB01583
DB05521,DB00559
DB05521,DB00912
DB05521,DB01095
DB05521,DB01583
DB11730,DB00615
DB01072,DB00949
DB11730,DB11586
DB01072,DB00136
DB11730,DB00136
DB01072,DB00163
DB11730,DB00163
DB11730,DB00316
DB11730,DB00349
DB11730,DB00394
DB11730,DB00439
DB11730,DB00443
DB01072,DB00533
DB11730,DB00533
DB01072,DB00591
DB11730,DB00591
DB11730,DB00603
DB01072,DB00620
DB11730,DB00620
DB11730,DB00624
DB11730,DB00635
DB01072,DB00636
DB11730,DB00636
DB00701,DB00246
DB11730,DB00741
DB01072,DB00857
DB11730,DB00857
DB11730,DB00860
DB01072,DB00898
DB11730,DB00898
DB11730,DB00957
DB11730,DB00959
DB01072,DB01138
DB11730,DB01138
DB01072,DB01154
DB11730,DB01154
DB01072,DB01285
DB11730,DB01285
DB01072,DB01380
DB11730,DB01380
DB01072,DB01384
DB11730,DB01384
DB11730,DB04905
DB01072,DB04920
DB11730,DB04920
DB01072,DB06739
DB11730,DB06739
DB01072,DB08883
DB11730,DB08883
DB01072,DB08970
DB11730,DB08970
DB01072,DB09383
DB11730,DB09383
DB01072,DB11487
DB11730,DB11487
DB01072,DB13208
DB11730,DB13208
DB11730,DB13952
DB11730,DB13953
DB11730,DB13954
DB11730,DB13955
DB11730,DB13956
DB01072,DB14512
DB11730,DB14512
DB01072,DB14539
DB11730,DB14539
DB01072,DB14545
DB11730,DB14545
DB01072,DB00370
DB01072,DB00778
DB11730,DB00921
DB11730,DB01016
DB01072,DB01173
DB11730,DB04839
DB01072,DB04884
DB11730,DB04884
DB01072,DB09238
DB11730,DB09238
DB01072,DB13941
DB11730,DB13941
DB11730,DB00255
DB01072,DB00647
DB11730,DB00647
DB11730,DB00759
DB11730,DB00829
DB01072,DB01062
DB11730,DB01062
DB11730,DB01587
DB01072,DB01628
DB11730,DB01628
DB01072,DB05482
DB11730,DB05482
DB01072,DB09235
DB01072,DB12010
DB11730,DB12010
DB01072,DB12245
DB01072,DB13456
DB11730,DB13456
DB01072,DB13950
DB11730,DB13950
DB00220,DB00673
DB00220,DB00897
DB01026,DB00367
DB01026,DB06697
DB01026,DB09061
DB01026,DB14011
DB01167,DB00367
DB01167,DB00620
DB01167,DB09061
DB01167,DB14011
DB01211,DB00238
DB01211,DB00367
DB01211,DB09061
DB01211,DB14011
DB01232,DB00250
DB01232,DB00367
DB01232,DB00497
DB01232,DB00499
DB01232,DB00514
DB01232,DB00528
DB01232,DB00731
DB01232,DB00822
DB01232,DB00962
DB01232,DB01058
DB01232,DB01114
DB01232,DB01216
DB01232,DB01218
DB01232,DB06267
DB01232,DB06652
DB01232,DB06697
DB01232,DB06789
DB01232,DB09061
DB01232,DB09068
DB01232,DB11737
DB01232,DB12161
DB01232,DB12301
DB01232,DB14011
DB01232,DB14541
DB13179,DB00238
DB13179,DB00367
DB13179,DB01016
DB13179,DB09061
DB13179,DB14011
DB00705,DB00250
DB00705,DB00367
DB00705,DB00439
DB00705,DB00499
DB00705,DB00528
DB00705,DB00620
DB00705,DB00688
DB00705,DB00741
DB00705,DB00822
DB00705,DB00962
DB00705,DB00976
DB00705,DB01054
DB00705,DB01062
DB00705,DB01103
DB00705,DB01211
DB00705,DB01216
DB00705,DB01218
DB00705,DB05521
DB00705,DB06267
DB00705,DB06403
DB00705,DB06419
DB00705,DB06789
DB00705,DB08873
DB00705,DB08883
DB00705,DB09065
DB00705,DB09231
DB00705,DB09297
DB00705,DB11574
DB00705,DB11737
DB00705,DB12301
DB00705,DB14539
DB00705,DB14541
DB00976,DB00741
DB00976,DB14011
DB00976,DB01388
DB02520,DB00199
DB02520,DB00238
DB02520,DB00250
DB02520,DB00281
DB02520,DB00317
DB02520,DB00343
DB02520,DB00367
DB02520,DB00396
DB02520,DB00439
DB02520,DB00468
DB02520,DB00497
DB02520,DB00499
DB02520,DB00503
DB02520,DB00514
DB02520,DB00528
DB02520,DB00571
DB02520,DB00608
DB02520,DB00620
DB02520,DB00624
DB02520,DB00661
DB02520,DB00688
DB02520,DB00701
DB02520,DB00731
DB02520,DB00734
DB02520,DB00741
DB02520,DB00758
DB02520,DB00783
DB02520,DB00822
DB02520,DB00829
DB02520,DB00904
DB02520,DB00909
DB02520,DB00921
DB02520,DB00962
DB02520,DB00972
DB02520,DB00976
DB02520,DB01016
DB02520,DB01054
DB02520,DB01058
DB02520,DB01062
DB02520,DB01095
DB02520,DB01103
DB02520,DB01114
DB02520,DB01115
DB02520,DB01184
DB02520,DB01211
DB02520,DB01216
DB02520,DB01218
DB02520,DB01267
DB02520,DB05521
DB02520,DB06267
DB02520,DB06403
DB02520,DB06605
DB02520,DB06652
DB02520,DB06697
DB02520,DB06789
DB02520,DB08873
DB02520,DB08883
DB02520,DB09061
DB02520,DB09065
DB02520,DB09068
DB02520,DB09231
DB02520,DB09297
DB02520,DB11574
DB02520,DB11586
DB02520,DB11737
DB02520,DB11757
DB02520,DB12161
DB02520,DB12301
DB02520,DB13943
DB02520,DB13944
DB02520,DB13952
DB02520,DB13953
DB02520,DB13954
DB02520,DB13955
DB02520,DB13956
DB02520,DB14011
DB02520,DB14539
DB02520,DB14541
DB00224,DB06730
DB00342,DB06730
DB00701,DB06730
DB00976,DB06730
DB01211,DB06730
DB01232,DB06730
DB00976,DB12332
DB00224,DB14011
DB00342,DB14011
DB00701,DB14011
DB05521,DB14011
DB00224,DB00250
DB00224,DB00367
DB00224,DB00497
DB00224,DB00499
DB00224,DB00514
DB00224,DB00528
DB00224,DB00731
DB00224,DB00822
DB00224,DB00897
DB00224,DB00962
DB00224,DB01058
DB00224,DB01114
DB00224,DB01216
DB00224,DB01218
DB00224,DB06267
DB00224,DB06652
DB00224,DB06697
DB00224,DB06789
DB00224,DB09068
DB00224,DB11737
DB00224,DB12161
DB00224,DB12301
DB00224,DB14541
DB00701,DB00745
DB00976,DB00745
DB01211,DB00745
DB05521,DB00745
DB08873,DB00745
DB00625,DB00238
DB00625,DB00250
DB00625,DB00281
DB00625,DB00317
DB00625,DB00367
DB00625,DB00439
DB00625,DB00497
DB00625,DB00499
DB00625,DB00514
DB00625,DB00608
DB00625,DB00620
DB00625,DB00624
DB00625,DB00688
DB00625,DB00731
DB00625,DB00734
DB00625,DB00741
DB00625,DB00822
DB00625,DB00904
DB00625,DB00962
DB00625,DB00976
DB00625,DB01016
DB00625,DB01062
DB00625,DB01095
DB00625,DB01103
DB00625,DB01114
DB00625,DB01211
DB00625,DB01216
DB00625,DB06267
DB00625,DB06403
DB00625,DB06652
DB00625,DB06789
DB00625,DB09065
DB00625,DB09297
DB00625,DB11574
DB00625,DB11586
DB00625,DB11737
DB00625,DB11757
DB00625,DB12301
DB00625,DB13943
DB00625,DB13944
DB00625,DB13952
DB00625,DB13953
DB00625,DB13954
DB00625,DB13955
DB00625,DB13956
DB00625,DB14539
DB00625,DB14541
DB00976,DB01234
DB00342,DB11737
DB00701,DB11737
DB05521,DB11737
DB00976,DB00252
DB00976,DB00394
DB00701,DB00620
DB05521,DB00620
DB00976,DB00635
DB00701,DB01380
DB00976,DB01380
DB01211,DB01380
DB05521,DB01380
DB08873,DB01380
DB00701,DB01384
DB00976,DB01384
DB01211,DB01384
DB05521,DB01384
DB08873,DB01384
DB06595,DB00250
DB06595,DB00343
DB06595,DB00367
DB06595,DB00439
DB06595,DB00468
DB06595,DB00528
DB06595,DB00620
DB06595,DB00624
DB06595,DB00661
DB06595,DB00688
DB06595,DB00741
DB06595,DB00822
DB06595,DB00829
DB06595,DB00909
DB06595,DB00921
DB06595,DB00962
DB06595,DB01016
DB06595,DB01054
DB06595,DB01062
DB06595,DB01103
DB06595,DB01115
DB06595,DB01216
DB06595,DB01218
DB06595,DB06267
DB06595,DB06403
DB06595,DB06605
DB06595,DB06652
DB06595,DB06697
DB06595,DB06789
DB06595,DB09061
DB06595,DB09065
DB06595,DB09231
DB06595,DB09297
DB06595,DB11586
DB06595,DB11737
DB06595,DB12301
DB06595,DB13952
DB06595,DB13953
DB06595,DB13954
DB06595,DB13955
DB06595,DB13956
DB06595,DB14011
DB06595,DB14539
DB06595,DB14541
DB00701,DB08970
DB00976,DB08970
DB01211,DB08970
DB05521,DB08970
DB08873,DB08970
DB00701,DB09383
DB00976,DB09383
DB01211,DB09383
DB01232,DB09383
DB05521,DB09383
DB08873,DB09383
DB00701,DB11487
DB00976,DB11487
DB01211,DB11487
DB05521,DB11487
DB08873,DB11487
DB00701,DB13208
DB00976,DB13208
DB01211,DB13208
DB01232,DB13208
DB05521,DB13208
DB08873,DB13208
DB00701,DB14512
DB00976,DB14512
DB01211,DB14512
DB05521,DB14512
DB08873,DB14512
DB00701,DB14631
DB00976,DB14631
DB01211,DB14631
DB05521,DB14631
DB08873,DB14631
DB00701,DB14669
DB00976,DB14669
DB01211,DB14669
DB05521,DB14669
DB08873,DB14669
DB05521,DB00238
DB00342,DB00250
DB00701,DB00250
DB05521,DB00250
DB00342,DB00499
DB00342,DB00822
DB00342,DB00962
DB00342,DB01058
DB00342,DB01216
DB00342,DB01218
DB00342,DB06267
DB00342,DB06652
DB00342,DB06697
DB00342,DB12301
DB00342,DB14541
DB00701,DB00367
DB00701,DB00497
DB05521,DB00497
DB00701,DB00499
DB05521,DB00499
DB00701,DB00514
DB05521,DB00514
DB05521,DB00528
DB00701,DB00731
DB00701,DB00758
DB00701,DB00822
DB00701,DB00962
DB00701,DB01062
DB00701,DB01114
DB00701,DB01216
DB00701,DB06267
DB00701,DB06419
DB00701,DB06652
DB00701,DB06789
DB00701,DB09231
DB00701,DB12161
DB00701,DB12301
DB00701,DB14539
DB00701,DB14541
DB05521,DB00731
DB05521,DB00822
DB05521,DB00962
DB05521,DB01058
DB05521,DB01062
DB05521,DB01114
DB05521,DB01216
DB05521,DB01218
DB05521,DB06267
DB05521,DB06652
DB05521,DB06697
DB05521,DB08883
DB05521,DB09068
DB05521,DB09231
DB05521,DB12161
DB05521,DB12301
DB05521,DB14539
DB05521,DB14541
DB00342,DB00347
DB00342,DB00359
DB00342,DB00412
DB00342,DB00471
DB00342,DB00617
DB00342,DB00912
DB00342,DB01357
DB00342,DB06738
DB00342,DB09198
DB00342,DB09199
DB00342,DB09200
DB00342,DB09201
DB00342,DB12781
DB06595,DB00255
DB06595,DB00622
DB06595,DB00857
DB06595,DB06739
DB00582,DB00347
DB00582,DB00715
DB00582,DB00980
DB00582,DB06414
DB00582,DB06739
DB00582,DB12474
DB00582,DB00898
DB00932,DB00347
DB00932,DB00909
DB00932,DB00980
DB00932,DB01058
DB00932,DB06697
DB00932,DB09166
DB00932,DB12474
DB06595,DB00349
DB06595,DB06414
DB06595,DB12245
DB00582,DB06712
DB00582,DB09238
DB00582,DB12332
DB00582,DB00678
DB00701,DB12245
DB00763,DB00213
DB00763,DB00347
DB00763,DB00396
DB00763,DB00448
DB00763,DB00468
DB00763,DB00582
DB00763,DB00715
DB00763,DB00736
DB00763,DB00783
DB00763,DB00829
DB00763,DB00909
DB00763,DB00980
DB00763,DB01058
DB00763,DB01175
DB00763,DB06414
DB00763,DB06605
DB00763,DB09166
DB00763,DB12245
DB00763,DB12474
DB00582,DB00949
DB01118,DB06697
DB01118,DB09068
DB01118,DB12474
DB00582,DB04920
DB00582,DB06730
DB00582,DB09198
DB00582,DB01201
DB00763,DB00356
DB00763,DB00898
DB00763,DB00949
DB00763,DB06712
DB01167,DB01028
DB02520,DB00347
DB02520,DB00356
DB02520,DB00898
DB02520,DB00949
DB02520,DB01028
DB02520,DB06712
DB01149,DB00281
DB00701,DB00647
DB00763,DB00176
DB00763,DB00185
DB00763,DB00281
DB00763,DB00297
DB00763,DB00317
DB00763,DB00343
DB00763,DB00370
DB00763,DB00377
DB00763,DB00420
DB00763,DB00482
DB00763,DB00497
DB00763,DB00514
DB00763,DB00608
DB00763,DB00647
DB00763,DB00674
DB00763,DB00701
DB00763,DB00705
DB00763,DB00706
DB00763,DB00731
DB00763,DB00734
DB00763,DB00757
DB00763,DB00843
DB00763,DB00904
DB00763,DB00921
DB00763,DB00972
DB00763,DB01095
DB00763,DB01114
DB00763,DB01115
DB00763,DB01149
DB00763,DB01192
DB00763,DB01233
DB00763,DB01244
DB00763,DB01267
DB00763,DB01392
DB00763,DB01409
DB00763,DB01424
DB00763,DB01551
DB00763,DB01591
DB00763,DB01621
DB00763,DB02703
DB00763,DB03783
DB00763,DB04841
DB00763,DB04884
DB00763,DB04905
DB00763,DB04920
DB00763,DB05271
DB00763,DB06144
DB00763,DB06203
DB00763,DB08893
DB00763,DB08922
DB00763,DB09183
DB00763,DB09195
DB00763,DB09555
DB00763,DB11130
DB00763,DB11614
DB00763,DB12161
DB00763,DB12332
DB00763,DB13293
DB01149,DB01062
DB01149,DB01244
DB00705,DB01388
DB01149,DB01388
DB00705,DB01611
DB00932,DB01611
DB01149,DB01611
DB00701,DB01621
DB00701,DB05271
DB00701,DB09555
DB01149,DB09555
DB01149,DB12245
DB00932,DB14011
DB00625,DB01087
DB06595,DB00176
DB06595,DB00370
DB06595,DB00533
DB06595,DB01087
DB06595,DB01628
DB00625,DB00420
DB00625,DB00286
DB00625,DB00316
DB00625,DB00356
DB00625,DB00379
DB00625,DB00533
DB00625,DB00586
DB00625,DB00744
DB00625,DB00857
DB00625,DB00969
DB00625,DB01012
DB00625,DB01037
DB00625,DB01182
DB00625,DB01424
DB00625,DB01435
DB00625,DB01628
DB00625,DB03783
DB00625,DB04574
DB00625,DB04871
DB00625,DB06148
DB00625,DB09225
DB00625,DB09288
DB00625,DB11919
DB00625,DB12026
DB00625,DB12332
DB00763,DB00280
DB00763,DB00286
DB00763,DB00365
DB00763,DB00499
DB00763,DB00533
DB00763,DB00744
DB00763,DB00857
DB00763,DB00969
DB00763,DB01012
DB00763,DB01087
DB00763,DB01628
DB00763,DB04574
DB00763,DB06216
DB00763,DB09225
DB00763,DB12026
DB00763,DB13952
DB00763,DB13953
DB00763,DB13954
DB00763,DB13955
DB00763,DB13956
DB01118,DB00499
DB01118,DB00744
DB01118,DB00969
DB01118,DB06216
DB01118,DB09225
DB01118,DB11919
DB00625,DB01241
DB00220,DB00625
DB00220,DB01221
DB00220,DB06739
DB00625,DB01589
DB00582,DB00255
DB00582,DB00359
DB01072,DB00359
DB00582,DB00603
DB00763,DB00250
DB00763,DB00304
DB00763,DB00412
DB00763,DB00440
DB00763,DB00471
DB00763,DB00559
DB00763,DB00580
DB00763,DB00617
DB00763,DB00624
DB00763,DB00678
DB00763,DB00814
DB00763,DB01050
DB00763,DB01154
DB00763,DB01357
DB00763,DB01589
DB00763,DB06652
DB00763,DB07615
DB00763,DB08439
DB00763,DB09061
DB00763,DB13941
DB00763,DB14011
DB00582,DB01117
DB00582,DB04574
DB01072,DB04574
DB04868,DB00533
DB04868,DB00857
DB04868,DB01154
DB04868,DB01628
DB04868,DB06414
DB04868,DB06697
DB04868,DB06739
DB04868,DB13941
DB06595,DB00307
DB06595,DB00559
DB06595,DB00678
DB06595,DB01154
DB06595,DB13941
DB01072,DB09198
DB01149,DB00624
DB01149,DB01095
DB01149,DB01583
DB00976,DB05676
DB01211,DB05676
DB05521,DB05676
DB08873,DB05676
DB00696,DB00393
DB00696,DB00528
DB00696,DB00808
DB00696,DB01054
DB00696,DB01136
DB00696,DB01244
DB00696,DB04861
DB00696,DB06762
DB00696,DB08932
DB00696,DB09026
DB00696,DB09236
DB00696,DB09239
DB00696,DB12092
DB00696,DB12093
DB00696,DB14068
DB01149,DB00270
DB01149,DB00393
DB01149,DB00559
DB01149,DB00808
DB01149,DB01054
DB01149,DB04861
DB01149,DB06712
DB01149,DB06762
DB01149,DB08932
DB01149,DB09026
DB01149,DB09235
DB01149,DB09236
DB01149,DB12092
DB01149,DB14068
DB00872,DB00393
DB00872,DB00528
DB00872,DB00808
DB00872,DB01054
DB00872,DB01136
DB00872,DB01244
DB00872,DB04861
DB00872,DB06762
DB00872,DB08932
DB00872,DB09026
DB00872,DB09239
DB00872,DB12092
DB00872,DB12093
DB00872,DB14068
DB01118,DB00808
DB01118,DB06762
DB01118,DB08932
DB01118,DB09026
DB01406,DB00394
DB01406,DB00443
DB01406,DB00620
DB01406,DB00635
DB01406,DB00687
DB01406,DB00741
DB01406,DB00860
DB01406,DB00959
DB01406,DB01234
DB01406,DB01285
DB01406,DB01380
DB01406,DB01384
DB01406,DB01410
DB01406,DB04630
DB01406,DB08970
DB01406,DB09378
DB01406,DB09383
DB01406,DB11487
DB01406,DB11529
DB01406,DB13208
DB01406,DB14512
DB01406,DB14541
DB01406,DB14545
DB00342,DB00889
DB01118,DB00889
DB01232,DB00280
DB01232,DB01175
DB01232,DB13074
DB01232,DB13725
DB00342,DB04825
DB00342,DB04842
DB00342,DB08980
DB00342,DB08992
DB00342,DB13500
DB00342,DB13791
DB00976,DB00393
DB00976,DB00420
DB01211,DB00420
DB01232,DB00420
DB00976,DB00568
DB01211,DB00568
DB01232,DB00568
DB00625,DB00757
DB00625,DB00889
DB00625,DB09555
DB00976,DB00757
DB01211,DB00757
DB01232,DB00757
DB00976,DB00778
DB01211,DB00778
DB00976,DB00889
DB01211,DB00889
DB01232,DB00889
DB00976,DB01087
DB00976,DB01182
DB00976,DB04825
DB00976,DB04842
DB00976,DB06712
DB00976,DB08980
DB00976,DB08992
DB00976,DB09555
DB00976,DB13500
DB00976,DB13791
DB00976,DB14063
DB01211,DB04825
DB01211,DB04842
DB01211,DB06712
DB01211,DB08980
DB01211,DB08992
DB01211,DB09555
DB01211,DB13500
DB01211,DB13791
DB01232,DB04825
DB01232,DB04842
DB01232,DB08980
DB01232,DB08992
DB01232,DB09555
DB01232,DB13500
DB01232,DB13791
DB00220,DB06712
DB00976,DB00270
DB00976,DB00347
DB01211,DB00347
DB01232,DB00347
DB00625,DB00358
DB00976,DB00358
DB00976,DB00370
DB01211,DB00370
DB00582,DB00420
DB00582,DB00757
DB00582,DB00778
DB00582,DB00889
DB00582,DB01087
DB00582,DB01182
DB00582,DB01388
DB00582,DB04825
DB00582,DB04842
DB00582,DB08980
DB00582,DB08992
DB00582,DB09555
DB00582,DB13500
DB00582,DB13791
DB00582,DB14063
DB00976,DB00622
DB00625,DB00674
DB00976,DB00674
DB01211,DB00674
DB01232,DB00674
DB00625,DB00678
DB00976,DB00678
DB00625,DB00808
DB00976,DB00808
DB01211,DB00808
DB01232,DB00808
DB00625,DB00825
DB00976,DB00825
DB01211,DB00825
DB01232,DB00825
DB00625,DB00949
DB00976,DB00949
DB01211,DB00949
DB00625,DB01026
DB01026,DB00778
DB01026,DB00889
DB01026,DB04825
DB01026,DB04842
DB01026,DB06712
DB01026,DB08980
DB01026,DB08992
DB01026,DB13500
DB01026,DB13791
DB01072,DB00420
DB01072,DB00568
DB01072,DB00757
DB01072,DB00889
DB01072,DB01114
DB01072,DB04825
DB01072,DB04842
DB01072,DB08980
DB01072,DB08992
DB01072,DB09555
DB01072,DB13500
DB01072,DB13791
DB00976,DB01074
DB01211,DB01074
DB01232,DB01074
